item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior
reveal_jackson,jackson,reveal,572,low_prior,Jackson is obese,block2,0.26,0.18,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,30,low_prior,Jackson is obese,block2,0.86,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,35,low_prior,Jackson is obese,block2,0.20999999999999996,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,61,low_prior,Jackson is obese,block2,0.13,0.24,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,115,high_prior,Jackson is training for a marathon,block2,0.07999999999999996,0.32,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,119,low_prior,Jackson is obese,block2,0.16000000000000003,0.1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,120,low_prior,Jackson is obese,block2,0.09999999999999998,0.06,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,143,high_prior,Jackson is training for a marathon,block2,0.010000000000000009,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,155,low_prior,Jackson is obese,block2,0.020000000000000018,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,211,low_prior,Jackson is obese,block2,0.52,0.01,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,296,high_prior,Jackson is training for a marathon,block2,0,0.89,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,298,high_prior,Jackson is training for a marathon,block2,0.54,0.42,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,390,high_prior,Jackson is training for a marathon,block2,0.77,0.35,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,424,low_prior,Jackson is obese,block2,0.64,0.18,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,441,high_prior,Jackson is training for a marathon,block2,0.12,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,446,low_prior,Jackson is obese,block2,0.31000000000000005,0.15,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,450,low_prior,Jackson is obese,block2,0.27,0.24,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,479,high_prior,Jackson is training for a marathon,block2,0.25,0.06,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,503,low_prior,Jackson is obese,block2,0.97,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,517,high_prior,Jackson is training for a marathon,block2,0.06999999999999995,0.2,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,528,low_prior,Jackson is obese,block2,0.87,0.47,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,580,low_prior,Jackson is obese,block2,0.8,0.86,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
say_jackson,jackson,say,586,high_prior,Jackson is training for a marathon,block2,0.91,0.81,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
say_jackson,jackson,say,587,high_prior,Jackson is training for a marathon,block2,0.030000000000000027,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,19,high_prior,Jackson is training for a marathon,block2,0.24,0.49,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,83,high_prior,Jackson is training for a marathon,block2,1,0.99,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,85,low_prior,Jackson is obese,block2,0.52,0.04,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,93,high_prior,Jackson is training for a marathon,block2,0.06000000000000005,0.97,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,130,low_prior,Jackson is obese,block2,0.6699999999999999,0.3,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,132,high_prior,Jackson is training for a marathon,block2,0.88,0.86,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,141,low_prior,Jackson is obese,block2,0.22999999999999998,0.79,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,203,high_prior,Jackson is training for a marathon,block2,0.87,0.75,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,290,high_prior,Jackson is training for a marathon,block2,0.07999999999999996,0.9,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,340,low_prior,Jackson is obese,block2,0.56,0.86,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,348,high_prior,Jackson is training for a marathon,block2,0.96,0.05,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,444,high_prior,Jackson is training for a marathon,block2,0.37,0.55,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
see_jackson,jackson,see,447,low_prior,Jackson is obese,block2,0.83,0.74,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,460,low_prior,Jackson is obese,block2,0,0.01,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,467,low_prior,Jackson is obese,block2,0,0.68,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
see_jackson,jackson,see,532,high_prior,Jackson is training for a marathon,block2,1,0.97,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,29,high_prior,Jackson is training for a marathon,block2,0.43000000000000005,0.31,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,123,low_prior,Jackson is obese,block2,0.87,0.24,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
suggest_jackson,jackson,suggest,160,high_prior,Jackson is training for a marathon,block2,0.5900000000000001,0.03,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,165,high_prior,Jackson is training for a marathon,block2,0.06000000000000005,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,175,low_prior,Jackson is obese,block2,0.99,0.43,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
suggest_jackson,jackson,suggest,225,low_prior,Jackson is obese,block2,0.6,0.15,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
suggest_jackson,jackson,suggest,280,high_prior,Jackson is training for a marathon,block2,0.5,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,316,high_prior,Jackson is training for a marathon,block2,0.20999999999999996,0.03,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,398,high_prior,Jackson is training for a marathon,block2,0.69,0.28,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,485,high_prior,Jackson is training for a marathon,block2,0.95,0.17,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,493,low_prior,Jackson is obese,block2,1,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
suggest_jackson,jackson,suggest,510,high_prior,Jackson is training for a marathon,block2,1,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,520,high_prior,Jackson is training for a marathon,block2,0.99,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
suggest_jackson,jackson,suggest,525,low_prior,Jackson is obese,block2,0.75,0.08,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,5,high_prior,Jackson is training for a marathon,block2,0.83,0.09,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
think_jackson,jackson,think,17,low_prior,Jackson is obese,block2,0.95,0.16,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,52,low_prior,Jackson is obese,block2,0.87,0.06,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,79,low_prior,Jackson is obese,block2,0.020000000000000018,0.01,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,105,low_prior,Jackson is obese,block2,0.26,0.28,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,140,low_prior,Jackson is obese,block2,1,0.44,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,188,high_prior,Jackson is training for a marathon,block2,0.95,0.38,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
think_jackson,jackson,think,243,low_prior,Jackson is obese,block2,0.98,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,293,low_prior,Jackson is obese,block2,1,0.5,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,393,low_prior,Jackson is obese,block2,0.5900000000000001,0.1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,396,low_prior,Jackson is obese,block2,1,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,399,low_prior,Jackson is obese,block2,0.18999999999999995,0.13,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,430,high_prior,Jackson is training for a marathon,block2,0.6,0.51,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
think_jackson,jackson,think,524,low_prior,Jackson is obese,block2,0.97,0.07,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,556,low_prior,Jackson is obese,block2,0.7,0.08,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144
think_jackson,jackson,think,564,high_prior,Jackson is training for a marathon,block2,0.64,0,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236
acknowledge_jayden,jayden,acknowledge,44,low_prior,Jayden doesn't have a driver's license,block2,0.98,0.97,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,90,low_prior,Jayden doesn't have a driver's license,block2,0,0.99,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,152,low_prior,Jayden doesn't have a driver's license,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,199,high_prior,Jayden's car is in the shop,block2,0.47,0.16,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
acknowledge_jayden,jayden,acknowledge,349,low_prior,Jayden doesn't have a driver's license,block2,0.010000000000000009,0.99,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,437,low_prior,Jayden doesn't have a driver's license,block2,0.37,0.97,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,457,low_prior,Jayden doesn't have a driver's license,block2,0.97,0.1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,491,high_prior,Jayden's car is in the shop,block2,0,0.45,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
acknowledge_jayden,jayden,acknowledge,536,low_prior,Jayden doesn't have a driver's license,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
acknowledge_jayden,jayden,acknowledge,564,high_prior,Jayden's car is in the shop,block2,0,0.47,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
acknowledge_jayden,jayden,acknowledge,585,high_prior,Jayden's car is in the shop,block2,0.99,0.99,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
acknowledge_jayden,jayden,acknowledge,588,high_prior,Jayden's car is in the shop,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,19,high_prior,Jayden's car is in the shop,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,111,high_prior,Jayden's car is in the shop,block2,0.21999999999999997,0.63,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,186,low_prior,Jayden doesn't have a driver's license,block2,0.44999999999999996,0.57,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
admit_jayden,jayden,admit,211,high_prior,Jayden's car is in the shop,block2,0.98,0.49,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,293,low_prior,Jayden doesn't have a driver's license,block2,0.35,0.51,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
admit_jayden,jayden,admit,316,low_prior,Jayden doesn't have a driver's license,block2,0.20999999999999996,0,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
admit_jayden,jayden,admit,322,high_prior,Jayden's car is in the shop,block2,0.65,0.84,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,436,high_prior,Jayden's car is in the shop,block2,0.88,0.86,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,453,high_prior,Jayden's car is in the shop,block2,0.48,0.57,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
admit_jayden,jayden,admit,486,low_prior,Jayden doesn't have a driver's license,block2,0.21999999999999997,0.83,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
announce_jayden,jayden,announce,28,low_prior,Jayden doesn't have a driver's license,block2,0,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
announce_jayden,jayden,announce,46,low_prior,Jayden doesn't have a driver's license,block2,0,0.07,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
announce_jayden,jayden,announce,132,low_prior,Jayden doesn't have a driver's license,block2,0.95,0,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
announce_jayden,jayden,announce,252,low_prior,Jayden doesn't have a driver's license,block2,0.84,0.15,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
announce_jayden,jayden,announce,281,high_prior,Jayden's car is in the shop,block2,0.45999999999999996,0.69,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
announce_jayden,jayden,announce,319,high_prior,Jayden's car is in the shop,block2,0.63,0.26,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
announce_jayden,jayden,announce,397,high_prior,Jayden's car is in the shop,block2,0.86,0.49,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
announce_jayden,jayden,announce,450,high_prior,Jayden's car is in the shop,block2,0.8200000000000001,0.34,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
announce_jayden,jayden,announce,497,high_prior,Jayden's car is in the shop,block2,0.19999999999999996,0.58,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,15,high_prior,Jayden's car is in the shop,block2,0.98,0.97,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,113,low_prior,Jayden doesn't have a driver's license,block2,0.95,0.84,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
be_annoyed_jayden,jayden,be annoyed,120,low_prior,Jayden doesn't have a driver's license,block2,0.98,0.87,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
be_annoyed_jayden,jayden,be annoyed,143,high_prior,Jayden's car is in the shop,block2,0.97,0.97,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,179,high_prior,Jayden's car is in the shop,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,181,low_prior,Jayden doesn't have a driver's license,block2,1,0.86,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,0.12252293577981654,0.10384461009174313,0.14429300458715597
be_annoyed_jayden,jayden,be annoyed,201,high_prior,Jayden's car is in the shop,block2,0.9299999999999999,0.78,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,243,high_prior,Jayden's car is in the shop,block2,0.9,0.82,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,282,high_prior,Jayden's car is in the shop,block2,1,1,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,286,high_prior,Jayden's car is in the shop,block2,0.94,0.93,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,298,high_prior,Jayden's car is in the shop,block2,0.85,0.53,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
be_annoyed_jayden,jayden,be annoyed,381,high_prior,Jayden's car is in the shop,block2,0.79,0.79,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.6610697674418604,0.6415965116279069,0.6797767441860465
